total_Mo
1.8335
38.1518
0.0
0.0
0.5567
5.0921
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
201.1772
0.3336
0.0
0.0
0.0
0.0
26.3372
0.0
10.4174
0.0
1.2953
5.1006
0.0
0.3391
3.7728
0.0
100.0478
77.3131
68.1583
0.0
0.4127
3.4912
0.0
0.0
0.0
0.0
0.0
0.0
79.4574
0.4312
0.0
2794.45
0.0
0.6792
0.0
43.0733
6.1716
0.0
0.0
0.0
0.7973
0.0
0.2168
0.0
0.0
0.0
0.0
0.1612
5.9384
0.0
0.222
0.4371
14.825199999999999
0.4654
0.0
1.1761
0.0
0.0
0.0
0.0
1.9633
0.0
0.023
0.6833
0.0
0.0
3.9088
5363.6240234375
244.5652
3.6819
0.1298
13.3511
0.2848
0.0
0.0
0.0
0.0
1.1117
0.1299
46.1639
0.0
58.0381
0.0
57.8435
0.0
0.0
0.0
36.8358
0.0
0.0
0.0
0.0
0.0
35.7164
0.0
234.2824
0.0
0.8017
0.0
1.0499
0.0
0.0
0.0
0.0
3.9889
0.8591
0.0
0.0
0.0
0.0
0.0
0.26439999999999997
0.0
0.0
0.0
0.447
0.0
5.028099999999999
0.0
0.0
0.0
0.0
0.0
47.2096
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0022
0.0
0.0
0.0
23.6326
0.49329999999999996
0.0
0.0
0.0
0.0
0.0
6.7633
0.0
0.0
0.0
0.5294
0.0
1.1594
0.42610000000000003
0.0
0.0
0.8455
0.0
0.0
676.77
0.0
0.0
0.9103
0.0
0.0
0.0
146.246
0.0
0.0
0.0
0.0
0.3031
0.0
0.0
22.4943
1.6801
0.0
0.0
0.0
1.4212
0.9661
0.0001
0.6964
0.0
0.0
0.0
0.0
0.0
0.0
259.95619999999997
1848.3310546875
0.0
1.7626
25.098899999999997
19.6754
0.0
0.0
0.0
5.7956
0.0
0.419
0.0
0.0
2.9469000000000003
3.881
0.0
0.0
28.2383
2.5827
0.0
0.0022
3.5866
1.035
2.7343
47.2683
1.1384
0.9804999999999999
0.0
0.8191999999999999
47.0627
0.0
0.0
6759.3896484375
0.1084
0.0
29.1963
0.0
0.0
2.6317
2.7932
0.0
14.988
0.7483
0.0
0.0
2.7217000000000002
0.0
0.0
12.027299999999999
49.861200000000004
0.0
0.153
0.023899999999999998
333.2414
137.9054
47.1868
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.3881
147.4285
0.0
2.6265
0.0
0.0
0.6304
0.0
0.0
0.0
3.0788
0.0
20.505
0.0
0.0
0.0
39.0025
0.0
0.0
28.2677
0.0
0.8643000000000001
0.0
5.4459
0.6976
0.0
1.8782
0.0
13.168
6.4373000000000005
0.0
8.8067
0.0
0.0
0.5391
22.4928
0.5308
0.0
0.0
0.0
0.4259
0.0
1.0912
0.276
2.7631
0.0
0.891
0.0
0.0
616.45
0.6152
0.0
0.0
0.4118
6.0332
0.0
176.7442
0.0
0.0
1.125
407.2475
153.8188
9.4609
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.5806
0.0
1.0784
0.0
4.527200000000001
-166.3569
0.9436
0.0
0.0
0.9274
63.114
3.0492
0.0
2.7151
0.0
0.036000000000000004
6.6623
0.0
52.2992
0.0
0.8331
0.0
227.7925
0.0
0.0
0.0
5.3612
4.5553
4.634
0.0
0.0
0.0
0.0
3.095
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
60.774499999999996
0.0
6.2869
0.0
2053.31
2.7011
0.0
0.5464
99.28710000000001
0.0
0.0
0.7219
0.0
0.0329
6.3674
0.8118
0.9785999999999999
1.759
0.0202
0.0
0.4413
1.4156
14.4197
0.0
0.0
0.0
1.8082
7.3571
0.0
2.2435
0.0
176.6804
0.0
0.0
8.1466
0.0
0.0
0.032
0.0
0.0
0.0
0.0
0.0
0.0
0.4653
0.0728
0.0
1.7575
0.0
233.3639
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
5.4908
2.6523
0.0
0.4641
1.0995
0.0
0.0
0.0
3.8247999999999998
0.0
0.0
0.0
0.9434
0.2654
0.0
5.803
0.0
16.6902
4.5081
9.482099999999999
0.0
0.0
4.4679
0.0
0.0
1.7307000000000001
0.0
0.0
0.0
0.0
0.0
0.0
24.3128
11.2286
0.0
0.0
0.0
5.4115
0.4012
0.0
0.0
0.0
0.4456
3.0491
0.0
0.0
0.1815
0.0
9.6448
0.0
0.0
5.0474
1.6768
0.0
103.6846
242.9825
1.156
0.0
0.0
33.4037
0.0
0.0
0.0
0.0
1.3891
0.0
20.947
0.0002
0.0
0.0
0.0
0.0
0.0
4.4397
2.6948
0.0
0.0
0.0
0.0
11.1288
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
30.444999999999997
12.7521
0.0
0.0
0.0
0.0
38.1667
640.4173000000001
10.0425
0.0
0.0
1.0653000000000001
0.0
0.0
0.0
0.0
0.0
0.0
0.0
232.6274
23.8834
5.769699999999999
0.0
0.0
0.0
0.0
1.5278
0.0
0.0
0.0044
0.0
0.0
3.793
0.0
3.0516
0.0
4.3802
0.0
566.4765625
0.7806
0.0
0.0
0.0
0.0
0.0
9.8257
0.0
23.4989
3.027
28.2273
0.0
24.2383
0.0
0.0
19.7347
0.0
1.4033
1.9162
2.6649
0.0
0.0
0.0
31.7991
0.0
1.261
0.0
0.0
0.0
0.6803
0.0
0.0
12.9837
2.7271
0.0
0.0
0.1482
0.0
0.0
0.0
0.0
0.0
0.0
0.44430000000000003
0.0
9.8627
0.5255
14.4971
0.0
0.0
0.0
2.6668
0.0
0.0
0.0
0.0
3.0961000000000003
0.0
0.0
0.0
4.4309
0.0
0.0
0.0
0.029400000000000003
0.697
0.0
1893.11
0.0
0.0
0.0
64.9316
0.0
0.0
0.0
0.0
2.7996
0.0
0.0
91.2283
0.6271
0.0
0.0
30.0887
0.0
1.8118999999999998
0.0
0.0
0.1432
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.0965
0.0
0.4107
2.4989
0.4873
0.0
3.6583
0.0
4.0824
176.7244
0.0
0.0
0.332
0.0
0.0
0.0
2.4354
0.0
1.7234
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6529
223.1316
0.0
0.0
0.607
0.0
0.0
0.0
0.0
196.3593
0.0
0.0
146.4945
43.4381
2.6395
0.0
0.0
0.0
2.4487
0.0
0.4848
0.0
0.0
0.0
0.0
29.0396
0.0
132.27409999999998
0.0
1.0948
0.0
0.0
-0.0012
16.5738
0.0
0.0
0.0
0.0
0.0
1.0429
0.0
0.0
0.0
4.9085
0.0
0.0
0.0
19.1613
0.0
1.5377
0.0
68.1853
0.0
0.0
0.0
0.0
0.0
2.4857
1.9358
0.0
0.5354
0.0
0.0
0.0
0.3696
0.0
5.5186
0.0
0.0
0.0
0.0
0.0
62.6357
9.4434
11.5386
1.2895
0.0
0.0
0.0
0.0
0.0
0.0
2.913
64.355
1.9064
0.0
13953.10546875
0.0
2.2643
0.0
45.3047
0.0
0.0
0.0
22.0934
1.4944
0.3801
0.0
3.1088
0.0
0.0
0.0
0.0
0.0
0.0
10.1181
2.9321
2.5454
0.5767
0.0
0.0
0.0
0.0
1.4243000000000001
0.8505
0.0
3.2079
0.0
0.0
49.5775
0.0
2.6548
0.0
0.0
0.0
383.3697
0.0
135.5419
0.815
0.7238
0.1026
0.0
0.0
0.0
0.0
834.5565
0.0
0.3466
14.1603
0.0
11.547500000000001
87.2838
0.0
1.7465
0.0
0.0
0.0
1.0328
0.0
0.0
16.8548
0.0
0.0
0.0
0.0
2.3083
0.0
0.0
0.0
0.0
4.4553
0.0
0.3956
0.0
0.0
0.0
5.5954999999999995
0.0
92.1304
0.0
0.0
49.1754
0.0
51.565
0.0
2.6954000000000002
0.0
0.0
1.1984
0.6329
0.0
0.0
0.0
146.2321
11.0092
0.0
0.0
0.0
51.294200000000004
57.964299999999994
0.0
1.2530000000000001
187.8794
0.0022
0.0
0.0
130136.0888671875
0.0
0.0
0.00030000000000000003
1.9593
0.0
0.0
11.9338
0.0
0.0
42.954299999999996
540.2719
0.0
0.0
0.0
0.0
0.8545
0.0
1.3706
0.0
2.2064
0.0
0.0
10.2361
0.0
0.0
5.8908
0.0
11.1388
2.7607
0.4041
0.0
0.0
0.0
0.5761999999999999
0.7277
0.0
0.0
0.0
2.3473
0.73
0.0
0.0001
0.0
0.0
2.9922
0.0
1.3187
0.0
0.0
1.2209
1.0613
166.9655
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.8772
0.0
0.0
1.0624
0.4264
0.0
1.2959
0.0
0.0
0.0
3.0854
8.3895
0.0
6.9805
0.0
0.0
0.0
0.0
1.7832000000000001
0.0
4.4973
30.813
0.0
4.9212
0.0
0.0
0.19440000000000002
1.288
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.6487
0.0
0.0
0.0002
0.0
51.5516
0.0
0.0
1.1256
0.0
241.3953
0.0022
0.0
0.0
0.0
16.4098
2.7247
0.2422
0.5899
46.605000000000004
0.0
0.17959999999999998
0.0
2046.84
0.0
0.0
0.0
0.0
0.0
0.0
0.1707
0.0
0.0
3.0983
0.0
0.0
0.0
1.9249
0.0326
33.454299999999996
0.0
0.0
0.0
1.7569
0.0
1.8839000000000001
0.8084
0.0
0.0
1591.65
24.1231
34.2569
0.0
0.0
0.0
5.5553
0.0
2.0054
0.0
2.241
0.0
0.0
0.0
0.0
0.0
0.0
4.8125
0.0
0.0683
0.4199
0.0
0.0
44.8974
0.0
0.0
0.0
0.0
0.0
0.0
1.8899000000000001
3.8952
0.0
0.0
3.5494
0.0
0.0
1.6476000000000002
0.0
0.0
0.1694
2.6084
0.0
0.0
1.1599
38.3221
0.0
0.0
0.0
0.2247
0.0
0.0
0.0
0.0
1.5224
0.0
0.0
0.18939999999999999
0.0
33.130500000000005
0.0
6.1023
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0572
0.0
3.0825
1.923
0.0
0.4855
0.0
0.0
0.0
0.0
0.0
0.0
5.233
0.0
0.0
0.0
0.0563
0.0
0.0
0.4546
0.0
0.0
0.0
3.1398
0.0
15.069700000000001
0.6624
1.0308
0.0
0.0
0.0
6.6037
10.7446
0.0
0.644
0.0
0.0
4.1103000000000005
0.44410000000000005
4.9424
0.9426
0.0
0.0
0.0298
0.0
0.0
16.9949
0.0
0.0
248.6209
0.0
0.0
0.0
11258.9033203125
0.0
0.0
0.0
0.0
0.0
0.2308
0.0
0.0
0.0
0.0
0.0
1.0948
0.0
0.0
0.0144
0.1544
0.0
0.0
0.0
0.0
0.0
10.814
0.0
0.43379999999999996
0.0
0.0
0.0
0.0
16.5415
5.0395
2.6771000000000003
1.1659
2.8438
0.0
0.0159
0.0
0.0
129.44899999999998
34.5547
0.0
6.6417
0.0
0.2542
980.345
0.0
0.0
0.0
32.9886
1.3305
0.1673
0.0
0.0
9.297
2.4816
0.0
0.0
60.2648
0.0
0.808
0.0
0.0
1.8617000000000001
0.0
0.0
0.0
0.0184
0.0
0.42919999999999997
0.0
11.4933
0.0
12.5559
0.0
0.0
1.3103
0.0
6.2575
0.4918
170.7694
0.0
3.7728
0.0
103.1688
0.0
0.0
0.0
0.0
0.4099
0.0
0.0
11.9814
0.0
0.0
247.7893
62.5405
0.0
11.9582
0.0
0.0
2.9765
0.0
2.6544
0.0
0.0
56.0938
0.0
0.0
1.6260000000000001
3.11
0.0
0.0
0.0
0.0
153.4992
0.0
0.0
0.0
0.0
2737.23
3.9742
0.1429
0.0
0.0
0.0
0.0
1.0817999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
28.3188
0.0
329.80310000000003
0.7187
0.0
0.0
3.8124000000000002
0.8989
0.0
2.261
9.2987
2.065
0.848
16.0434
17.4696
0.0
0.9752
0.0
0.0
0.8789
0.0
0.0
0.0
0.0
0.4915
0.8844
0.0
0.0
0.0
0.0
6.4607
0.0
1.3911
3.9787
0.1946
0.0
0.0176
0.0
0.0
0.0
2.2175
15.9017
0.0
0.0
0.0
0.0
0.0
0.0
0.0
13.372399999999999
0.0
2147.9
88.8723
0.0
0.0
38.1709
0.0
0.0
0.7333000000000001
53.4086
3.3822
0.0
0.0
0.0
0.0
0.0
239.4587
4.5451
2.7085
0.0
0.1534
0.0022
0.0112
0.0
0.0
0.0
0.0
0.0
242.3633
0.0
49.9904
0.0
0.0
0.0
0.0
0.0
0.9365
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.0184
0.0
0.0
0.1707
0.0
0.2954
3.5892
0.0
0.1997
0.0
0.1531
0.0043
2.3158
0.0
0.0
0.0
6.4848
0.2331
3.0648
0.0
0.0
1.0332
21.2813
0.0
0.0
0.0
0.0
0.0
0.0
2.3211
0.0
0.0
0.0
0.0
0.1587
12.727599999999999
1.5734
0.0
0.0
0.0
0.0
83.06060000000001
0.0
49.265
71.25189999999999
0.0
30.538
0.0
0.4211
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
3.8942
0.0
0.0
0.0
0.0
70.9455
0.0024000000000000002
0.0
0.0
0.0
0.0
9.2076
0.0
0.0
0.0
0.3888
0.0
0.0
0.0
0.97
4.741
0.0
0.0
0.0
73.3339
0.0
0.0
0.8456
1.0578
0.0
0.0
0.0
0.0
0.0
4.7825
0.0
0.0
16.2877
0.0
0.0
0.0
0.0
0.0
0.0
1.1394
0.0
0.0
112.3394
0.9129999999999999
0.0
0.0
0.0
2.7024
0.0
0.0
0.0
0.0
11.8458
0.7075
3.7644
243.4405
0.0
2526.7
0.0
0.0
0.0
0.0
0.3393
5.9616
0.0
0.0
303.0622
0.0306
0.0
58.4705
0.0
0.0
0.0
13.9979
0.0
0.3869
0.0
17.0187
0.0
0.0
0.4677
0.0
0.1751
157.9603
0.0
0.0
0.0
0.0
0.0
0.0
0.4527
0.0
0.0
15.4369
0.0
0.0
0.0
0.0
1.234
287.8693
0.0
0.0
0.0
0.0
0.0
0.6913
0.0
6.4121
0.0
0.4631
4.2728
0.9587
2.9194
0.0
0.0
1.1068
0.0
0.0
3.6481000000000003
0.34450000000000003
0.0
2.6832
0.0
54.0709
0.0
0.0
39.8539
0.1614
0.0
0.0
0.0
0.0
0.9453
28.137
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.1121
0.1672
1.2896
0.0
0.0
0.3395
0.32560000000000855
30.0606
0.0
0.0
0.4065
0.0
0.352
3.5189
0.0
0.0
0.9045
0.0
1.7535
0.0
1.3925
1.4899
0.1445
0.0
0.4324
0.0
0.0
0.4498
0.0
0.243
0.0
0.0
5.4303
0.0
0.9100999999999999
1.0481
10.0001
0.0
0.0
0.0
0.2669
0.0
2.1812
0.0
0.0
0.0
0.0
0.0
3.4936000000000003
28.284
107.5459
0.4652
0.0
8.853299999999999
16.3932
0.0
0.1236
0.0
0.0
55.7413
0.0
0.0
2.1265
0.0
0.4824
0.0
0.0
0.0
3.1081000000000003
0.0
0.0
0.0
253.3152
0.0
0.0
0.5642
0.0
-19.591
0.0
0.0
0.2837
0.0
1.81
0.0022
0.0
2.3014
0.0
0.0
0.0
0.0
0.4505
0.0
0.6542
0.0
145.3614
0.0
0.0
0.0
0.0
0.0
55.1302
3.7844
2.1126
0.0
0.0
0.5336
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
223.031
0.0
19.8631
0.0
0.0
23.8041
0.0
3.44
0.0
0.0
0.0
1.1734
0.0
0.5534
0.0
1.3533
1.7006999999999999
0.0
0.0
1.57
0.0
0.0
0.6076
172.517
0.0
6.4609
0.0
0.7375999999999999
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.1137
1.3711
19.7839
241.5691
0.0
0.0
0.0
0.0
2.0937
0.0
2.6328
0.0
0.0
0.0
77.0983
0.0
0.0
0.0
0.0
54.503099999999996
15.0354
0.0
0.0
0.0
36.7079
0.0
0.0
23.7068
0.0
0.0
489.2042
2.0602
0.0
0.0
0.0
67720.1494140625
0.0
50.1767
0.0
0.0
0.0
100.0617
0.0
0.0
5.21
111.3988
0.0
0.0
0.0
0.1642
0.0
0.0
0.0
0.0
0.0
0.9783
2.7324
0.0
0.0
0.0
0.0
1.0318
0.0
5.8416
1.9687999999999999
0.0
0.0
0.0
0.0
2.5275
0.0
0.0
0.0
1.6572
0.0
0.0
0.0
16.5943
0.0
0.989
0.3554
0.0
0.0
1.0332000000000001
0.0
56.4377
0.0
9.345699999999999
6.9344
0.0
3.1538
1.1405
3.0153
0.9136
13.226600000000001
0.0
1.9914
0.0
0.0
0.0
0.0
1.7537
0.0
1.9585
35.3671
0.0
2.0771
0.0
0.0
0.0
0.5157
0.0
0.0
0.0
16.6937
0.0
0.0
5.9165
0.7936
0.0
1.0984
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.2553
0.0
0.0
77.2069
0.0
0.0
3.2376
0.0
13.9713
2.7366
0.0
269.4926
0.1889
3.0046
0.0
0.0
0.0
36.5458
0.0
0.0
0.0
0.0
2.0753
2.5531
0.0
0.3346
0.0001
0.0
0.6144
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.11180000000000001
2.8271
0.0
2.9477
0.42929999999999996
0.0
0.0
28.6867
4.4721
0.0
0.0
0.4275
5.7255
0.0
0.0
0.0
0.0
0.0
0.0
0.0
359.3231
0.0
8.5278
81.8769
0.0
0.0
0.0
0.183
0.8666
2.998
0.0
0.0
0.0
9.8507
0.0
0.0
1.1258
0.0
0.0
0.0
0.0
1.0458
2.5904
1.038
9.403
0.0
0.0
3.1139
0.0
0.0
86.1219
47.768
0.17930000000000001
0.0
0.0
1.9131
0.0
18.5425
0.0
0.1222
0.0
0.0
0.0
0.0
0.0
0.0
0.0
83.2495
0.0
7.3578
0.0
0.0
0.0
0.0
0.0
23.4881
90.2672
0.9624
0.0
50.9919
0.0
1.5613
0.0
0.0
0.0
1.0817999999999999
0.0
24.0297
0.9053
7.347700000000001
0.0
0.0
0.0
1.9956
0.022
0.0
1.2538
0.0
4.8383
0.0
0.0
52.4475
0.0
0.708
0.2046
0.0
0.0
0.0
0.0
0.0
0.4148
3.4171
0.0
10.8023
0.2863
0.0
0.1852
0.1813
0.0
0.0
2.4196
0.1855
48.880700000000004
0.0
0.0
0.0048
0.9673
0.0
0.0
0.2656
0.0
0.0
0.0
0.0
0.0
0.0
1.832
0.0
0.0
0.0
1.2375
0.7153
28.0729
0.0
3.5298
0.0
0.0
0.7638
0.0
1.0643
30.6962
0.0
0.4399
0.0
0.0
0.0
0.0
4.3655
0.0
33.2329
0.0
0.0
0.0
0.0
0.0
0.0
0.0
14.8565
0.0
0.0
4.1693999999999996
82.7475
0.0
0.0
0.0
0.0
0.0
0.0
3.5989
0.3122
0.0
0.0
3.8649
0.0
5.4376999999999995
0.0
0.0
0.0
109.62
0.1828
0.1412
0.0
0.0
0.1493
0.0
0.0
3.1626
4.3964
0.0
0.0
2.2694
2.6513
0.0
0.7928
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.4528
0.4541
0.0
0.0
0.0
0.14969999999999997
2.1466
21.1634
0.179
0.0
0.0
0.0
0.0
68.30199999999999
0.0
3.6771000000000003
0.0
2.4424
4.443
0.0
0.0
0.4049
0.0
0.0
0.0
441.09
1.1076
0.0
0.0
0.0
0.0
0.1484
0.0
0.0
0.0
0.12840000000000001
0.0
1.5662
11.1896
0.0
0.0
0.0
0.0
0.0
0.0
2550.69
0.0
0.0
0.7894
3.3687
0.0
0.0
0.0
0.0
0.2818
0.0
0.5660000000000001
0.0269
0.0
7.5774
0.0
0.0
0.0001
0.0
0.0
0.0
0.0
0.0
0.0002
0.0
0.0
0.0
0.0
0.0
0.0
2196.99
0.8514999999999999
5.0922
65.4216
0.0
0.0
0.0
0.0
0.0
0.4006
7.1137999999999995
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
16845.0048828125
0.0
0.0
1.1639000000000002
0.4758
0.0
0.0
0.0
0.0
0.7049
0.0
6.0853
77.8154
0.0
16.7215
0.0
0.0
8.4719
39.003299999999996
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.1653
0.0
0.0
0.0
3.8906
8.0344
0.6948
0.0
65.2659
0.0
0.0
0.0
0.0
0.5386
0.0
16.9358
0.0
0.0
1.7394
52.9976
0.0
3.9994
0.0
0.0
0.0
0.4077
0.0
0.4646
0.1317
5.6329
23.7885
17.569499999999998
0.0
0.0
0.0
0.23399999999999999
0.0
0.0
0.0
0.0
0.0
0.0022
0.0
25.8652
0.0
0.2718
0.0
0.0
0.0
0.0
27.1916
9.1935
0.0
0.0
0.0
0.0
0.0
8.4505
0.0
0.0
0.1823
0.0
0.0
29.7681
0.0
0.0
2.6524
20.5634
0.988
0.0
0.0
3.6094
0.022
0.0
0.0
0.0
0.0
0.0022
0.2719
0.0
3.8922
0.7712
0.0
0.0
0.0
0.4223
0.0
9.6207
0.0054
38.8944
0.0
0.0
0.0
0.0
0.0
17.422
0.0606
0.6365999999999999
1.0112
0.0
3.7104
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.7674
0.0
1.5194
0.1533
0.0
2.6278
0.0
16.8513
0.0
0.0
0.0
0.0
67.8626
0.0
0.0
0.0
0.8362
0.8164
0.0
0.0
18.7544
0.0
0.0
0.0
0.0866
0.0
0.0
0.4356
0.0
0.4656
0.0
299.5
0.0
0.0
0.0
0.0
0.0
0.0
53.0531
26.9252
3.4424
0.0
0.0
0.0
0.0
0.0
119.78
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.257
0.0
0.0
2.7401999999999997
0.4726
0.0
0.0
0.0
0.0
0.0
6.7392
0.0
2.356
0.0
1.0801
0.0
0.0
0.0
49.6755
0.0
0.0
0.0
0.0
1.0225
435.48
0.0
134.9889
0.8356
0.0956
19.8008
0.0
0.6844
3.2104
0.0299
2.1058
0.0
0.0
0.0
0.0
0.0
0.0
0.0
20.121
0.0
0.0
0.0
0.0
0.0001
0.0
0.0
0.0
0.0
0.8396
0.0
0.0
0.0
0.6146
281.73
0.0
2.1841
0.0
0.0
33108.802734375
0.0
12.5735
3.2096
0.0
0.0
77.1226
0.0
0.0
0.0
0.0
0.0
0.0
5.3485000000000005
0.0
0.0
18.1208
0.0
0.0
0.5972000000000001
0.0
0.6883
0.0
0.0
0.0
0.2228
0.0
0.4888
0.1479
0.0
1.836
0.0
0.0
0.2386
4.11
0.0
0.9939
19410.892578125
0.4687
0.0
0.0
0.4923
0.9773000000000001
0.0
23.0972
0.0
0.0
0.0
1.2456
0.0
0.0
1.0142
0.0
0.0
0.0
0.4456
3.6914
0.0
0.0
0.0001
-3123.0045
0.0
0.0
1.9761
46.3779
0.0
0.0
48.0522
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
60.9478
0.0
0.0
11.3705
0.0
46.8864
2.7657
0.0
0.0
0.0
0.0
0.0
0.1736
30.8535
2.1147
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.651
0.9301
0.637
0.0
0.0
0.0
5.7196
5.1139
0.6558999999999999
0.0
0.0
0.0
0.0
434.68179999999995
0.0
1.5217
0.0
51.9861
150.5255
49.2121
0.0
2.6421
0.0
2.4383
0.0
2.7343
0.0
14.5313
0.0
12.1519
0.0
0.0
0.0
1.4982
0.0
0.0
195.7983
50.906
0.0
0.0
0.0022
0.0
0.0
0.0
0.0
2.589
0.0
0.0
4.9036
0.0426
17.9196
2.4899
0.0
11.399
0.0
44.6451
0.4158
0.0
1.2553
0.0
0.0
20.159
127.86580000000001
0.0
4.5941
0.0
0.1384
0.1664
0.0
0.0
26.6998
0.0
271.3997
0.0
1.0666
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
49.0031
2.3957
0.0
0.7323999999999999
0.0
0.0
0.0
0.0
0.1693
5.0773
0.0
1.611
0.0
0.0
0.0
0.7233
163.3306
0.0
10.8291
0.0
315.9303
0.0
0.0
0.0
0.4891
0.0
0.0
0.0
0.0204
0.1478
0.0
0.0
38.5958
1.6181999999999999
0.0
0.0
22.0041
0.0
15.5489
0.0
0.0
7.3467
0.0
0.0
3.6451
47.2063
0.0
0.0
0.0
0.0
80.264
0.0
0.0
0.0
0.0
0.0
0.0
3.7286
0.0
4.5808
0.0
0.0
0.6424
0.0
0.3935
213.4027
0.8034
1.389
0.0
0.0
0.0
0.1948
0.0
10.3327
0.0
0.0
0.0
0.0
2.336
0.4087
0.0
0.0
0.0
24.565900000000003
0.0
0.0
0.229
0.0
16.2948
0.0
0.0
0.0
0.6336
0.0
0.0
226.2529
0.0
1.0356
0.0
2.6715
0.0
0.0
41.1401
0.0
33.0374
0.0
0.0
0.0
104.1451
0.0
0.0
1.3256000000000001
11.6412
138.5023
0.0
158074.5498046875
0.0742
0.0
0.0
2.4159
0.0
0.0
14.5729
0.0
11.3144
3.7364
0.0001
0.0
0.7608
4.989
0.0
0.0
0.0
0.0
0.0
4.2818
0.0
0.11410000000000001
0.0
0.0
360.5535
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.6372
0.9681
2.7637
0.026
0.0
0.0
0.0
1.0997000000000001
0.0
2.7352
0.0
0.0
0.0
0.0
3.5157000000000003
0.0
0.0
0.0
1.9447999999999999
0.0
